"Type","SumEntropy"
"True","0.421579246411484"
"Perm","0.708867699405273"
"Perm","0.701239819034516"
"Perm","0.70471095952966"
"Perm","0.70705416048956"
"Perm","0.704966521611819"
"Perm","0.701868031993447"
"Perm","0.703592730894414"
"Perm","0.706187166998488"
"Perm","0.699919139142161"
"Perm","0.7100448697463"
"Perm","0.704314283364933"
"Perm","0.710010681278562"
"Perm","0.695634140321025"
"Perm","0.702137359732378"
"Perm","0.705408385395664"
"Perm","0.712545144550337"
"Perm","0.697138951539665"
"Perm","0.708655320731408"
"Perm","0.695333232505939"
"Perm","0.7058744623397"
"Perm","0.704524593647922"
"Perm","0.70286673879603"
"Perm","0.7084413198948"
"Perm","0.708106751212299"
"Perm","0.709891912918976"
"Perm","0.705322218888128"
"Perm","0.699765422870352"
"Perm","0.70122701464642"
"Perm","0.715652644292335"
"Perm","0.700783587489662"
"Perm","0.710201630967332"
"Perm","0.6962229375171"
"Perm","0.703082479337863"
"Perm","0.703796287921295"
"Perm","0.698092306915002"
"Perm","0.705498623556527"
"Perm","0.708990829659277"
"Perm","0.705128516296248"
"Perm","0.70504751318715"
"Perm","0.704149605826065"
"Perm","0.705280319386368"
"Perm","0.716494155109901"
"Perm","0.702257590786329"
"Perm","0.69879945445195"
"Perm","0.702785834236622"
"Perm","0.69965349307653"
"Perm","0.705606392322498"
"Perm","0.708995421617298"
"Perm","0.702674247192093"
"Perm","0.701771580568707"
"Perm","0.700200488087627"
"Perm","0.706589108056527"
"Perm","0.70650047126566"
"Perm","0.705603819257597"
"Perm","0.704758147953332"
"Perm","0.699621236193066"
"Perm","0.705929600364291"
"Perm","0.700507775026845"
"Perm","0.707254657009137"
"Perm","0.701374834403883"
"Perm","0.702466187362703"
"Perm","0.706868166483547"
"Perm","0.699362081440206"
"Perm","0.711625401740408"
"Perm","0.702037896904115"
"Perm","0.707028677021509"
"Perm","0.704720439684374"
"Perm","0.701403109742201"
"Perm","0.706161077029481"
"Perm","0.696810963180443"
"Perm","0.702956460823765"
"Perm","0.697687261987746"
"Perm","0.698008539132146"
"Perm","0.697798774508891"
"Perm","0.707096310349992"
"Perm","0.701227949416407"
"Perm","0.706301514410888"
"Perm","0.701463635544607"
"Perm","0.708675307007697"
"Perm","0.700564579900199"
"Perm","0.697658701613146"
"Perm","0.707987002328556"
"Perm","0.70432825855207"
"Perm","0.699824783335562"
"Perm","0.704917578831678"
"Perm","0.699062700434604"
"Perm","0.703460124164868"
"Perm","0.697861309171628"
"Perm","0.705193552736167"
"Perm","0.71403611485507"
"Perm","0.708407035925715"
"Perm","0.703008033134479"
"Perm","0.704686913942368"
"Perm","0.699934435777247"
"Perm","0.702115791780532"
"Perm","0.703842658782034"
"Perm","0.703365892335154"
"Perm","0.700773285507297"
"Perm","0.703755659822752"
"Perm","0.705551021480104"
"Perm","0.704625768388256"
"Perm","0.696604017120362"
"Perm","0.705602961242604"
"Perm","0.705738121477848"
"Perm","0.7071274167541"
"Perm","0.70856568018598"
"Perm","0.703643818419753"
"Perm","0.701656009051568"
"Perm","0.710229550638043"
"Perm","0.708559132750221"
"Perm","0.698424701146303"
"Perm","0.705420810148691"
"Perm","0.707146741396789"
"Perm","0.708302561952185"
"Perm","0.702813912251323"
"Perm","0.706435065889428"
"Perm","0.696582002633983"
"Perm","0.710384706291183"
"Perm","0.704002316202656"
"Perm","0.695285500605437"
"Perm","0.702326237859671"
"Perm","0.703002297456615"
"Perm","0.705942928245496"
"Perm","0.701071783841512"
"Perm","0.7081526654228"
"Perm","0.701899819517915"
"Perm","0.704599727001963"
"Perm","0.69996977080076"
"Perm","0.704540500265065"
"Perm","0.698248743608349"
"Perm","0.696813144202233"
"Perm","0.704881409602295"
"Perm","0.707069061563313"
"Perm","0.694497995312077"
"Perm","0.70189551358256"
"Perm","0.709692886588925"
"Perm","0.699141927694128"
"Perm","0.702561703535282"
"Perm","0.700066178439555"
"Perm","0.711666363563252"
"Perm","0.707272607058832"
"Perm","0.704902791343951"
"Perm","0.703155899746169"
"Perm","0.705309444934945"
"Perm","0.701330237660373"
"Perm","0.701893356219331"
"Perm","0.706894306004214"
"Perm","0.697864593014493"
"Perm","0.703944003393128"
"Perm","0.700336383113887"
"Perm","0.707764054688599"
"Perm","0.70095929388199"
"Perm","0.701841540663448"
"Perm","0.706342071992694"
"Perm","0.700119547527649"
"Perm","0.696705540084493"
"Perm","0.699232393902144"
"Perm","0.69939190587991"
"Perm","0.70692587733945"
"Perm","0.697466076774057"
"Perm","0.702790970081024"
"Perm","0.705736669370762"
"Perm","0.701840131909722"
"Perm","0.706726808245686"
"Perm","0.701901322466764"
"Perm","0.708991099134106"
"Perm","0.71191132579773"
"Perm","0.701872018891462"
"Perm","0.705249979046404"
"Perm","0.7080542462675"
"Perm","0.696966696855412"
"Perm","0.705145674873363"
"Perm","0.711915223153608"
"Perm","0.715229207967259"
"Perm","0.702794575203032"
"Perm","0.703187290089893"
"Perm","0.694757574682853"
"Perm","0.698978814150172"
"Perm","0.698524422776691"
"Perm","0.704081485527358"
"Perm","0.704640114829356"
"Perm","0.705983722452625"
"Perm","0.69671695021808"
"Perm","0.707172287601398"
"Perm","0.709984478306423"
"Perm","0.705597418271305"
"Perm","0.704744192893616"
"Perm","0.700884557416611"
"Perm","0.700135205076586"
"Perm","0.708567361289945"
"Perm","0.705469965370166"
"Perm","0.700629951590233"
"Perm","0.71296961173338"
"Perm","0.703974794661081"
"Perm","0.704177637915558"
"Perm","0.708791032072397"
"Perm","0.703463434687751"
"Perm","0.710936257273614"
"Perm","0.709512253738418"
"Perm","0.705818707992618"
"Perm","0.705883487710042"
"Perm","0.70649716012078"
"Perm","0.697511709910573"
"Perm","0.704399154897106"
"Perm","0.701158544812433"
"Perm","0.70287669194101"
"Perm","0.705516736807343"
"Perm","0.711408858832349"
"Perm","0.712666162395407"
"Perm","0.7088724865016"
"Perm","0.711273674890353"
"Perm","0.702461150337176"
"Perm","0.709197789746594"
"Perm","0.707654950604007"
"Perm","0.707031311909427"
"Perm","0.706750572722633"
"Perm","0.701686772068792"
"Perm","0.700898501203769"
"Perm","0.704301009285307"
"Perm","0.704252612134362"
"Perm","0.698536608321029"
"Perm","0.709009038406177"
"Perm","0.703462642069249"
"Perm","0.709438405059838"
"Perm","0.698621312712611"
"Perm","0.702934109483584"
"Perm","0.708092141279183"
"Perm","0.708512689181587"
"Perm","0.709945210310832"
"Perm","0.705980562421238"
"Perm","0.704352012325794"
"Perm","0.705568106920634"
"Perm","0.701285024123556"
"Perm","0.707286906052942"
"Perm","0.703703618605413"
"Perm","0.699546125976106"
"Perm","0.699753964762486"
"Perm","0.69921430405596"
"Perm","0.70282880027679"
"Perm","0.705210959086334"
"Perm","0.702995846334966"
"Perm","0.706049153825029"
"Perm","0.702925520386743"
"Perm","0.699637127717339"
"Perm","0.706154737449742"
"Perm","0.707989801916677"
"Perm","0.700677129299365"
"Perm","0.699256474032015"
"Perm","0.699608260673199"
"Perm","0.700849024157245"
"Perm","0.706521908780122"
"Perm","0.701578606047895"
"Perm","0.702618371400772"
"Perm","0.704538214547943"
"Perm","0.705508582865816"
"Perm","0.704158623095054"
"Perm","0.707691769379155"
"Perm","0.702308223588796"
"Perm","0.695100393733152"
"Perm","0.695182294685326"
"Perm","0.701817997798325"
"Perm","0.708922828785219"
"Perm","0.710091782036563"
"Perm","0.700911041382878"
"Perm","0.707622290590241"
"Perm","0.697845438136861"
"Perm","0.705947240633501"
"Perm","0.69853896024806"
"Perm","0.703369427852093"
"Perm","0.711881137602613"
"Perm","0.710378971359777"
"Perm","0.712591026665481"
"Perm","0.69781609232358"
"Perm","0.706840307119806"
"Perm","0.706760522228866"
"Perm","0.700662089964199"
"Perm","0.696322304173068"
"Perm","0.703275346496537"
"Perm","0.699288995769285"
"Perm","0.709623319393902"
"Perm","0.699867316479063"
"Perm","0.705278791494595"
"Perm","0.697496255507773"
"Perm","0.695635166820724"
"Perm","0.698918086266444"
"Perm","0.707189800314999"
"Perm","0.705382905331311"
"Perm","0.70556148245926"
"Perm","0.703307480749089"
"Perm","0.707960823702669"
"Perm","0.695247505514134"
"Perm","0.702626709557144"
"Perm","0.70886959730146"
"Perm","0.701224730914266"
"Perm","0.705872446670217"
"Perm","0.710908695117763"
"Perm","0.703267139257517"
"Perm","0.702492278674132"
"Perm","0.705421390186598"
"Perm","0.701869520290744"
"Perm","0.703549399237636"
"Perm","0.706780541567131"
"Perm","0.703031766069166"
"Perm","0.708622513819729"
"Perm","0.697958956806305"
"Perm","0.710953189844556"
"Perm","0.706533430837529"
"Perm","0.704883847366058"
"Perm","0.696026758792921"
"Perm","0.70533992919467"
"Perm","0.711555334616494"
"Perm","0.710517481333347"
"Perm","0.705961393275382"
"Perm","0.704714209499376"
"Perm","0.698934535206921"
"Perm","0.701647285646108"
"Perm","0.705013938941564"
"Perm","0.710404210326184"
"Perm","0.699280052174052"
"Perm","0.708775341206051"
"Perm","0.701591558747576"
"Perm","0.700178260747651"
"Perm","0.703804609742688"
"Perm","0.69993515873759"
"Perm","0.69796317448028"
"Perm","0.70935043832448"
"Perm","0.703010557233401"
"Perm","0.704996373695046"
"Perm","0.705520939191402"
"Perm","0.699222819537748"
"Perm","0.702730937090131"
"Perm","0.704550198486907"
"Perm","0.704716184147106"
"Perm","0.704584324452128"
"Perm","0.698142896488577"
"Perm","0.69570601253971"
"Perm","0.708333028578876"
"Perm","0.705632653909247"
"Perm","0.702350123794788"
"Perm","0.711046689720129"
"Perm","0.701180268570406"
"Perm","0.701297147850219"
"Perm","0.696988836832283"
"Perm","0.702258373766672"
"Perm","0.701044544559349"
"Perm","0.701590693706978"
"Perm","0.707217845211141"
"Perm","0.707909935970167"
"Perm","0.711270320029144"
"Perm","0.709873511250919"
"Perm","0.705053010306695"
