"Type","SumEntropy"
"True","0.551212067942405"
"Perm","0.813788293999078"
"Perm","0.819556184262745"
"Perm","0.879185607123429"
"Perm","0.825864715515696"
"Perm","0.820503560832777"
"Perm","0.807210694888677"
"Perm","0.823291995562321"
"Perm","0.796757288838099"
"Perm","0.836666611294311"
"Perm","0.821602756479706"
"Perm","0.83705950622626"
"Perm","0.842628238211784"
"Perm","0.861826527634552"
"Perm","0.819598320937676"
"Perm","0.849692703211673"
"Perm","0.812750756916945"
"Perm","0.868946158296207"
"Perm","0.842101963992029"
"Perm","0.849671340903778"
"Perm","0.862101498518203"
"Perm","0.839215389525061"
"Perm","0.909834108029972"
"Perm","0.797768461088689"
"Perm","0.85410354401498"
"Perm","0.856237021756541"
"Perm","0.765784965619294"
"Perm","0.865009737006044"
"Perm","0.80384521128282"
"Perm","0.843963513797271"
"Perm","0.872057138039818"
"Perm","0.84878222213556"
"Perm","0.866263097433249"
"Perm","0.859328458123627"
"Perm","0.829682294095852"
"Perm","0.859296897987797"
"Perm","0.873660724462287"
"Perm","0.840218812727495"
"Perm","0.86792660838293"
"Perm","0.820188628867113"
"Perm","0.81491921864378"
"Perm","0.870140485103147"
"Perm","0.914602277898391"
"Perm","0.87598828846417"
"Perm","0.846071340714025"
"Perm","0.846204511487983"
"Perm","0.800500848990031"
"Perm","0.790847074093374"
"Perm","0.87412962107261"
"Perm","0.868240887701761"
"Perm","0.88651563154852"
"Perm","0.835291923200508"
"Perm","0.816045468530248"
"Perm","0.865823220816787"
"Perm","0.804636156328917"
"Perm","0.836886128296205"
"Perm","0.793851483851504"
"Perm","0.815327708597653"
"Perm","0.754738275098766"
"Perm","0.812198182151315"
"Perm","0.871933881133723"
"Perm","0.869289368529198"
"Perm","0.849820844908541"
"Perm","0.812831389805379"
"Perm","0.759065097028061"
"Perm","0.840137682494659"
"Perm","0.832222952048688"
"Perm","0.785565251806004"
"Perm","0.869750177609076"
"Perm","0.880016137164103"
"Perm","0.860055429622555"
"Perm","0.854117620580863"
"Perm","0.848608439094371"
"Perm","0.82350124495072"
"Perm","0.823509829116234"
"Perm","0.831036308018201"
"Perm","0.779276760495301"
"Perm","0.832286557717384"
"Perm","0.830881499937773"
"Perm","0.82531095986121"
"Perm","0.831802144699585"
"Perm","0.748109773997705"
"Perm","0.828158256920515"
"Perm","0.841469118554953"
"Perm","0.8253626357714"
"Perm","0.914345122832348"
"Perm","0.868794429993529"
"Perm","0.801444579185367"
"Perm","0.841756377183256"
"Perm","0.84565088225301"
"Perm","0.866802182795432"
"Perm","0.893052907295932"
"Perm","0.8092783310273"
"Perm","0.803949345941614"
"Perm","0.808639113006213"
"Perm","0.885707745797472"
"Perm","0.844945327991621"
"Perm","0.853091007612279"
"Perm","0.783690862405814"
"Perm","0.876867326063472"
"Perm","0.878146599366771"
"Perm","0.827862525872321"
"Perm","0.859199837259451"
"Perm","0.830333044903773"
"Perm","0.888924286724497"
"Perm","0.848200635950236"
"Perm","0.909114573301586"
"Perm","0.850555247392512"
"Perm","0.821426265535218"
"Perm","0.812003329391335"
"Perm","0.824564825665142"
"Perm","0.852743180073829"
"Perm","0.825554765146242"
"Perm","0.861201484737887"
"Perm","0.864479957275469"
"Perm","0.844903642768557"
"Perm","0.872801982406434"
"Perm","0.825009700726958"
"Perm","0.887946836845547"
"Perm","0.850225983545856"
"Perm","0.847586558067756"
"Perm","0.831004031323634"
"Perm","0.853205099214235"
"Perm","0.84223770665532"
"Perm","0.873602311853283"
"Perm","0.850285978781352"
"Perm","0.855590132090992"
"Perm","0.823962386787606"
"Perm","0.81772880207368"
"Perm","0.774362859350089"
"Perm","0.832268954734097"
"Perm","0.838427125021953"
"Perm","0.793409908166242"
"Perm","0.873170595480828"
"Perm","0.864417908697726"
"Perm","0.853759146177953"
"Perm","0.832002834950564"
"Perm","0.86589477474092"
"Perm","0.810626613975933"
"Perm","0.811045961882041"
"Perm","0.794582437453739"
"Perm","0.806103901173634"
"Perm","0.745292843803773"
"Perm","0.861560306892194"
"Perm","0.862887148035025"
"Perm","0.867813897884472"
"Perm","0.793855134453299"
"Perm","0.878349750039546"
"Perm","0.851329563046431"
"Perm","0.846582362483237"
"Perm","0.852805358496783"
"Perm","0.879042367784356"
"Perm","0.811490456306601"
"Perm","0.854339713442605"
"Perm","0.850507123116812"
"Perm","0.857262202072509"
"Perm","0.886738997671843"
"Perm","0.893766216505759"
"Perm","0.866637461638145"
"Perm","0.835739889728"
"Perm","0.856671083226423"
"Perm","0.818774492668172"
"Perm","0.79952933042121"
"Perm","0.847182447420402"
"Perm","0.807813217041441"
"Perm","0.86283501401682"
"Perm","0.861246293465236"
"Perm","0.831275502988415"
"Perm","0.906363275500015"
"Perm","0.800998878672443"
"Perm","0.825729150659651"
"Perm","0.824775796203483"
"Perm","0.831137208683852"
"Perm","0.872548629628675"
"Perm","0.810255324290893"
"Perm","0.829491614719221"
"Perm","0.859399529709295"
"Perm","0.844779022409454"
"Perm","0.815107112524229"
"Perm","0.815145111608916"
"Perm","0.845808346323302"
"Perm","0.85441437568506"
"Perm","0.861474095491605"
"Perm","0.78338430657428"
"Perm","0.79968277822913"
"Perm","0.850109456642802"
"Perm","0.847534679914369"
"Perm","0.837672056690728"
"Perm","0.836720072915752"
"Perm","0.843856086601786"
"Perm","0.843606335045769"
"Perm","0.837254983724471"
"Perm","0.852244624503016"
"Perm","0.85784861400183"
"Perm","0.865557543136012"
"Perm","0.807416822385399"
"Perm","0.819316761680108"
"Perm","0.828969888133429"
"Perm","0.881340737045617"
"Perm","0.850266157904243"
"Perm","0.830837620971157"
"Perm","0.835277038613269"
"Perm","0.848996762808997"
"Perm","0.839855419647534"
"Perm","0.856356105012986"
"Perm","0.83964083375599"
"Perm","0.851934756943318"
"Perm","0.823419361727499"
"Perm","0.85472928344538"
"Perm","0.839262688463279"
"Perm","0.872300084485066"
"Perm","0.840055673472831"
"Perm","0.860989318023983"
"Perm","0.836319642820457"
"Perm","0.885926712022966"
"Perm","0.845818123136577"
"Perm","0.803496657732189"
"Perm","0.835674848336796"
"Perm","0.876525041249104"
"Perm","0.858500626806967"
"Perm","0.824901642894711"
"Perm","0.818220279000445"
"Perm","0.871688744037145"
"Perm","0.900875755249946"
"Perm","0.822619393878676"
"Perm","0.855080099879254"
"Perm","0.797043730256347"
"Perm","0.839994518238812"
"Perm","0.834586840881859"
"Perm","0.76215830011888"
"Perm","0.86317222018728"
"Perm","0.864620765571907"
"Perm","0.842702098318747"
"Perm","0.828049155845227"
"Perm","0.839721915200916"
"Perm","0.816283726853631"
"Perm","0.852985156211505"
"Perm","0.871330962333062"
"Perm","0.825163864744623"
"Perm","0.872093581036946"
"Perm","0.797602569088344"
"Perm","0.840209617220216"
"Perm","0.853892327550947"
"Perm","0.874049761168772"
"Perm","0.877791760355315"
"Perm","0.863695422037054"
"Perm","0.835903790725638"
"Perm","0.83239054972225"
"Perm","0.823758194691182"
"Perm","0.783039671963271"
"Perm","0.823810253973716"
"Perm","0.845549624366025"
"Perm","0.882095596296768"
"Perm","0.811167906820533"
"Perm","0.861143081916096"
"Perm","0.873545911058058"
"Perm","0.850796385421575"
"Perm","0.847196627786815"
"Perm","0.818456877258004"
"Perm","0.831301463063726"
"Perm","0.808191344308866"
"Perm","0.850931718991314"
"Perm","0.854448123353022"
"Perm","0.882456809861454"
"Perm","0.832338562500897"
"Perm","0.824984129214164"
"Perm","0.813284174953432"
"Perm","0.788175146627944"
"Perm","0.823681621845485"
"Perm","0.861466292386492"
"Perm","0.824284047313917"
"Perm","0.856251704716765"
"Perm","0.834926024834727"
"Perm","0.860746949078211"
"Perm","0.842776857623842"
"Perm","0.820131367558686"
"Perm","0.816605336884292"
"Perm","0.856750138140158"
"Perm","0.868599321696605"
"Perm","0.853320748735595"
"Perm","0.878561981427136"
"Perm","0.820572109692228"
"Perm","0.835394088567727"
"Perm","0.814808926572819"
"Perm","0.838942787399488"
"Perm","0.872746772039428"
"Perm","0.886595533444366"
"Perm","0.876497238904915"
"Perm","0.802759791584701"
"Perm","0.809623054810136"
"Perm","0.858065482252914"
"Perm","0.856590748605652"
"Perm","0.84592647105192"
"Perm","0.859674541252883"
"Perm","0.851677469996695"
"Perm","0.844599671807729"
"Perm","0.842179206810922"
"Perm","0.891864255209198"
"Perm","0.847615505419204"
"Perm","0.865166314252228"
"Perm","0.837364378955879"
"Perm","0.854424668034011"
"Perm","0.837627658004183"
"Perm","0.875378805183009"
"Perm","0.868199696968867"
"Perm","0.883030064751687"
"Perm","0.839356812101122"
"Perm","0.838857506848016"
"Perm","0.885026278706271"
"Perm","0.810158064103647"
"Perm","0.83005166374707"
"Perm","0.861577534094059"
"Perm","0.834480989507763"
"Perm","0.814554794876085"
"Perm","0.885288801307708"
"Perm","0.803910948135479"
"Perm","0.892366439846683"
"Perm","0.866518840649562"
"Perm","0.838197593623213"
"Perm","0.846256299998098"
"Perm","0.81360337421526"
"Perm","0.81103801260102"
"Perm","0.825292889622454"
"Perm","0.858235747820469"
"Perm","0.847827711711944"
"Perm","0.87555262252594"
"Perm","0.827809876404653"
"Perm","0.829157574415476"
"Perm","0.879881689502067"
"Perm","0.79096918479321"
"Perm","0.867904359184504"
"Perm","0.864969284775342"
"Perm","0.881407183352776"
"Perm","0.80511784517111"
"Perm","0.847043215454242"
"Perm","0.853501982660378"
"Perm","0.786056061760644"
"Perm","0.762286266413249"
"Perm","0.854489154996804"
"Perm","0.868190566021323"
"Perm","0.824967118974392"
"Perm","0.885666182735129"
"Perm","0.810391769626143"
"Perm","0.799304339818901"
"Perm","0.84294408954653"
"Perm","0.892697846178976"
"Perm","0.826563996375953"
"Perm","0.823206370833677"
"Perm","0.839434324182095"
"Perm","0.835140425401094"
"Perm","0.901065612047185"
"Perm","0.824994530563196"
"Perm","0.831156938705545"
"Perm","0.849705253364863"
"Perm","0.823845166849134"
"Perm","0.869441965705085"
"Perm","0.763480050041081"
"Perm","0.847990134175442"
"Perm","0.835855761497417"
"Perm","0.847917917963162"
"Perm","0.830791803955127"
"Perm","0.832704639432858"
"Perm","0.815857295871666"
