"Type","SumEntropy"
"True","0.639443353530182"
"Perm","0.735709309869254"
"Perm","0.694295704189046"
"Perm","0.717591142645755"
"Perm","0.735848072276982"
"Perm","0.730132174472655"
"Perm","0.722933051575999"
"Perm","0.707390910945101"
"Perm","0.733127602143129"
"Perm","0.739754785709224"
"Perm","0.699117433542355"
"Perm","0.738263663401331"
"Perm","0.720082692400266"
"Perm","0.727121025419861"
"Perm","0.721475989413326"
"Perm","0.709683736267993"
"Perm","0.693951070031748"
"Perm","0.724201960291265"
"Perm","0.725876132167799"
"Perm","0.725137947180872"
"Perm","0.696514764588703"
"Perm","0.728524178185661"
"Perm","0.712255848717776"
"Perm","0.714184098207525"
"Perm","0.724987383668752"
"Perm","0.720324106664746"
"Perm","0.734783085735856"
"Perm","0.713186850187593"
"Perm","0.739303215360727"
"Perm","0.742461351570867"
"Perm","0.694164752505137"
"Perm","0.724079049574965"
"Perm","0.701149977825817"
"Perm","0.72709028698121"
"Perm","0.735957521190809"
"Perm","0.688595019723132"
"Perm","0.741400608668028"
"Perm","0.709152633362673"
"Perm","0.744515037571349"
"Perm","0.722399014237492"
"Perm","0.709501795826064"
"Perm","0.682288741777887"
"Perm","0.709585063473137"
"Perm","0.723206788225984"
"Perm","0.741294000045738"
"Perm","0.715883897971975"
"Perm","0.71578927048759"
"Perm","0.689347272478515"
"Perm","0.701370120869739"
"Perm","0.714310268880683"
"Perm","0.718786740141332"
"Perm","0.704328834836104"
"Perm","0.71358155165438"
"Perm","0.71805361387295"
"Perm","0.740748385411016"
"Perm","0.736582982726827"
"Perm","0.721779370485396"
"Perm","0.713521517548656"
"Perm","0.722346415111017"
"Perm","0.697914058208859"
"Perm","0.741305584988766"
"Perm","0.709475942445753"
"Perm","0.7023450138717"
"Perm","0.69676441119973"
"Perm","0.719031110004115"
"Perm","0.742775189855399"
"Perm","0.696864143260593"
"Perm","0.717797138842952"
"Perm","0.694471266093698"
"Perm","0.719456074352682"
"Perm","0.701443350594421"
"Perm","0.714353174239265"
"Perm","0.738587496974623"
"Perm","0.59931243306012"
"Perm","0.724681919758403"
"Perm","0.70581166196426"
"Perm","0.705785140838973"
"Perm","0.701148483598737"
"Perm","0.71405495934979"
"Perm","0.669820853626791"
"Perm","0.73489842680843"
"Perm","0.709509935801909"
"Perm","0.73316874462176"
"Perm","0.709213340930462"
"Perm","0.74298189890434"
"Perm","0.711723547738078"
"Perm","0.725992107643301"
"Perm","0.728043722382675"
"Perm","0.697853993561175"
"Perm","0.711701085145673"
"Perm","0.711145279292841"
"Perm","0.72983907950754"
"Perm","0.727543192268763"
"Perm","0.705326215909113"
"Perm","0.732274479120711"
"Perm","0.713020843261614"
"Perm","0.72706355503417"
"Perm","0.725706687907595"
"Perm","0.707221938835853"
"Perm","0.743130881809986"
"Perm","0.716398954511555"
"Perm","0.714626686388389"
"Perm","0.692446818419889"
"Perm","0.727562564834283"
"Perm","0.712549326342198"
"Perm","0.741955608559854"
"Perm","0.582689049660639"
"Perm","0.717369429301395"
"Perm","0.72583540357473"
"Perm","0.697020396626465"
"Perm","0.700561394396656"
"Perm","0.705335100468352"
"Perm","0.718881535267738"
"Perm","0.731378556595481"
"Perm","0.7226556484724"
"Perm","0.734980664239806"
"Perm","0.716661303481894"
"Perm","0.697364617334565"
"Perm","0.733640815333816"
"Perm","0.642089445174129"
"Perm","0.711834998863977"
"Perm","0.731177307334356"
"Perm","0.712122821025241"
"Perm","0.707125869629188"
"Perm","0.693280031949759"
"Perm","0.72025028222898"
"Perm","0.695490106382816"
"Perm","0.742257700797126"
"Perm","0.721792364853437"
"Perm","0.726601661348277"
"Perm","0.58942384704838"
"Perm","0.710871972706046"
"Perm","0.714360516523081"
"Perm","0.684342968132163"
"Perm","0.694978800259127"
"Perm","0.710685690753043"
"Perm","0.71116270262161"
"Perm","0.733878953102471"
"Perm","0.598154539566124"
"Perm","0.698269092165383"
"Perm","0.719671398000638"
"Perm","0.70215354378155"
"Perm","0.72437723396137"
"Perm","0.722594719526048"
"Perm","0.739643850315263"
"Perm","0.744444494171586"
"Perm","0.715653856579629"
"Perm","0.712694598177793"
"Perm","0.709777553864713"
"Perm","0.698618427380774"
"Perm","0.690929273212276"
"Perm","0.7246011833011"
"Perm","0.685763534759635"
"Perm","0.71522917017853"
"Perm","0.66739337991164"
"Perm","0.715755807029226"
"Perm","0.736013207600591"
"Perm","0.743241742701823"
"Perm","0.728794000287578"
"Perm","0.699794181218409"
"Perm","0.730903971991298"
"Perm","0.726280359975829"
"Perm","0.737998702674505"
"Perm","0.732598878666953"
"Perm","0.69974995201473"
"Perm","0.726074311296103"
"Perm","0.58225720982896"
"Perm","0.729072365559341"
"Perm","0.724062854243981"
"Perm","0.721512782026184"
"Perm","0.748501703879836"
"Perm","0.734817785992212"
"Perm","0.687058897780312"
"Perm","0.681388402421626"
"Perm","0.727340679348855"
"Perm","0.696505661578661"
"Perm","0.721714640149445"
"Perm","0.68816267340091"
"Perm","0.728308976056907"
"Perm","0.72935648232994"
"Perm","0.701893998909268"
"Perm","0.703554314773514"
"Perm","0.727608318199696"
"Perm","0.68890373810122"
"Perm","0.726589494042726"
"Perm","0.726181883880554"
"Perm","0.734538771240639"
"Perm","0.682187036635779"
"Perm","0.715166725147868"
"Perm","0.69951187489297"
"Perm","0.744885556503626"
"Perm","0.731948721289785"
"Perm","0.739218347900385"
"Perm","0.700515449694019"
"Perm","0.718075770906999"
"Perm","0.729183385951428"
"Perm","0.717065251966558"
"Perm","0.712505316845499"
"Perm","0.68976996800565"
"Perm","0.655999395624761"
"Perm","0.734930795294699"
"Perm","0.724300139597703"
"Perm","0.734095576926903"
"Perm","0.723686978568205"
"Perm","0.72702101726411"
"Perm","0.709044369056569"
"Perm","0.71543286877203"
"Perm","0.744036575671522"
"Perm","0.738279476211495"
"Perm","0.719348826151738"
"Perm","0.733032072800413"
"Perm","0.712350610641212"
"Perm","0.684910138877702"
"Perm","0.746015279304599"
"Perm","0.721916813435536"
"Perm","0.691822631982137"
"Perm","0.721586232334923"
"Perm","0.7418975646317"
"Perm","0.748906056934334"
"Perm","0.725990139105663"
"Perm","0.719882104573183"
"Perm","0.719609394324372"
"Perm","0.72214173538065"
"Perm","0.724476886574854"
"Perm","0.734257296616338"
"Perm","0.711932683076204"
"Perm","0.717820118775195"
"Perm","0.726489890482446"
"Perm","0.729195268112129"
"Perm","0.728977721047186"
"Perm","0.741399605898206"
"Perm","0.691270236452883"
"Perm","0.722474698929125"
"Perm","0.727900794169034"
"Perm","0.733200052715955"
"Perm","0.737143596149667"
"Perm","0.670964296683585"
"Perm","0.711543275230302"
"Perm","0.686451194234392"
"Perm","0.737927225179178"
"Perm","0.709911223021828"
"Perm","0.726537706142428"
"Perm","0.699680543854808"
"Perm","0.72123014803625"
"Perm","0.686627597578878"
"Perm","0.72652260964635"
"Perm","0.723063359003307"
"Perm","0.728882310197527"
"Perm","0.714429574386986"
"Perm","0.727024993454932"
"Perm","0.73428874683498"
"Perm","0.723022677960478"
"Perm","0.655181570631201"
"Perm","0.73517366160273"
"Perm","0.730900333979195"
"Perm","0.702612948025457"
"Perm","0.722896113513562"
"Perm","0.723326300259384"
"Perm","0.715216855969469"
"Perm","0.709344609356339"
"Perm","0.716256377605131"
"Perm","0.730671349582477"
"Perm","0.762040277006911"
"Perm","0.705674121591626"
"Perm","0.739736344415724"
"Perm","0.727443337443352"
"Perm","0.724034450428713"
"Perm","0.725333390975222"
"Perm","0.692760942527888"
"Perm","0.694684145450545"
"Perm","0.697334369339272"
"Perm","0.71564816950735"
"Perm","0.716346800872718"
"Perm","0.686173550505705"
"Perm","0.731329655697038"
"Perm","0.688180055597096"
"Perm","0.706553817104944"
"Perm","0.727587356385295"
"Perm","0.72642573624287"
"Perm","0.708307639743015"
"Perm","0.673738130658459"
"Perm","0.726044705302413"
"Perm","0.724045530785335"
"Perm","0.717206609389826"
"Perm","0.734740493014344"
"Perm","0.735645931109898"
"Perm","0.726853880610834"
"Perm","0.719454706062869"
"Perm","0.733210753207969"
"Perm","0.714653112057943"
"Perm","0.742031753009863"
"Perm","0.716968169798481"
"Perm","0.731791768609369"
"Perm","0.746991017254368"
"Perm","0.717893410462576"
"Perm","0.718311152439788"
