"Type","SumEntropy"
"True","0.370362375588354"
"Perm","0.653599234647779"
"Perm","0.688690631441059"
"Perm","0.712226766191336"
"Perm","0.70194945416148"
"Perm","0.756457609093709"
"Perm","0.734395493944686"
"Perm","0.734358786936777"
"Perm","0.77238470753006"
"Perm","0.719805897606516"
"Perm","0.742239712967658"
"Perm","0.75345027220771"
"Perm","0.726333198244603"
"Perm","0.719848647291639"
"Perm","0.745080493974223"
"Perm","0.760199577464325"
"Perm","0.770485649153138"
"Perm","0.748833687003778"
"Perm","0.7545196456989"
"Perm","0.758533541960996"
"Perm","0.745056949627041"
"Perm","0.754576317546743"
"Perm","0.743501727493377"
"Perm","0.76969563062549"
"Perm","0.723292375755549"
"Perm","0.753640456238941"
"Perm","0.727938026259631"
"Perm","0.780216486805591"
"Perm","0.701347335217468"
"Perm","0.723536852222258"
"Perm","0.778583953805874"
"Perm","0.707333449479091"
"Perm","0.74156225627606"
"Perm","0.756744245035471"
"Perm","0.759831131104467"
"Perm","0.756535006544818"
"Perm","0.762835819044844"
"Perm","0.760174018445542"
"Perm","0.716433993971805"
"Perm","0.737560490353917"
"Perm","0.738490290165409"
"Perm","0.745079266694582"
"Perm","0.774275956383089"
"Perm","0.77188269327624"
"Perm","0.770747799723201"
"Perm","0.756351144029041"
"Perm","0.738629589815848"
"Perm","0.739797467468991"
"Perm","0.740106113991657"
"Perm","0.785594563200612"
"Perm","0.74134616631981"
"Perm","0.763008578241718"
"Perm","0.73562846143329"
"Perm","0.741640678316861"
"Perm","0.755124605698656"
"Perm","0.710900866786812"
"Perm","0.700370347202239"
"Perm","0.750718379921152"
"Perm","0.73247769138027"
"Perm","0.749380304335613"
"Perm","0.701201252277628"
"Perm","0.751241304186927"
"Perm","0.684614708180559"
"Perm","0.737319492081695"
"Perm","0.803213987045904"
"Perm","0.747159804243118"
"Perm","0.760381805997086"
"Perm","0.794182969469635"
"Perm","0.717509633015185"
"Perm","0.684707046784338"
"Perm","0.776760586247504"
"Perm","0.724894548296709"
"Perm","0.723985854398115"
"Perm","0.715400362488551"
"Perm","0.739871866379154"
"Perm","0.794909057177583"
"Perm","0.721929215570969"
"Perm","0.754016571622111"
"Perm","0.683983668016966"
"Perm","0.742277375201444"
"Perm","0.747184962222752"
"Perm","0.753575531428161"
"Perm","0.731629288788309"
"Perm","0.75978675761548"
"Perm","0.72465906114228"
"Perm","0.742148083244344"
"Perm","0.726233888757102"
"Perm","0.706059925662579"
"Perm","0.691706548730777"
"Perm","0.754739016966544"
"Perm","0.779265998952839"
"Perm","0.758599976399943"
"Perm","0.69672311392158"
"Perm","0.750449179719329"
"Perm","0.714025129684685"
"Perm","0.775631244971484"
"Perm","0.72687622995198"
"Perm","0.754314694938915"
"Perm","0.728626416910308"
"Perm","0.764777892181756"
"Perm","0.748107377043309"
"Perm","0.753185340615353"
"Perm","0.768119282100139"
"Perm","0.746458773664884"
"Perm","0.757908882531862"
"Perm","0.756902154196093"
"Perm","0.716226694720897"
"Perm","0.748630737917905"
"Perm","0.72482664215692"
"Perm","0.739420054839467"
"Perm","0.72831887255761"
"Perm","0.757074129446621"
"Perm","0.687256735397363"
"Perm","0.748617631881837"
"Perm","0.727407325632726"
"Perm","0.743845859667345"
"Perm","0.761905728405917"
"Perm","0.741454923878132"
"Perm","0.771385186427688"
"Perm","0.75211778479211"
"Perm","0.719878068128382"
"Perm","0.755908582879867"
"Perm","0.790208619220512"
"Perm","0.731766700765259"
"Perm","0.715485615570562"
"Perm","0.784303650690694"
"Perm","0.78569299489648"
"Perm","0.738980917404806"
"Perm","0.699863287743403"
"Perm","0.778221837231054"
"Perm","0.744455619189134"
"Perm","0.757380466300336"
"Perm","0.77985189826302"
"Perm","0.728883460755911"
"Perm","0.761866947376734"
"Perm","0.767031285106131"
"Perm","0.787884698794662"
"Perm","0.724800093292947"
"Perm","0.742668622147974"
"Perm","0.72730127052129"
"Perm","0.708438083096904"
"Perm","0.721267042020704"
"Perm","0.703891464431077"
"Perm","0.712918423060583"
"Perm","0.763659893043069"
"Perm","0.781442628729742"
"Perm","0.755528409093328"
"Perm","0.731599401350189"
"Perm","0.761258017672237"
"Perm","0.768930783879245"
"Perm","0.76248144276126"
"Perm","0.720789448018493"
"Perm","0.78194458921678"
"Perm","0.75101519609281"
"Perm","0.744725520294778"
"Perm","0.767456055058349"
"Perm","0.710816877089008"
"Perm","0.753555697693372"
"Perm","0.726227904226298"
"Perm","0.75934426021488"
"Perm","0.764417796524131"
"Perm","0.769242162622051"
"Perm","0.715262173819603"
"Perm","0.724187770155833"
"Perm","0.770467158697207"
"Perm","0.773125754440387"
"Perm","0.768143776288033"
"Perm","0.718896741532959"
"Perm","0.782945437876872"
"Perm","0.726466087646225"
"Perm","0.7619598758252"
"Perm","0.732943306185164"
"Perm","0.755586126348044"
"Perm","0.721334291653677"
"Perm","0.728271747489823"
"Perm","0.745605203170276"
"Perm","0.763993358410019"
"Perm","0.774239557997008"
"Perm","0.786336992367815"
"Perm","0.764883699102185"
"Perm","0.756928476867687"
"Perm","0.719546889535258"
"Perm","0.771573355464669"
"Perm","0.755373424181208"
"Perm","0.762504807581951"
"Perm","0.753819659516614"
"Perm","0.765133107313273"
"Perm","0.734300277235639"
"Perm","0.714098183565716"
"Perm","0.746979792368639"
"Perm","0.777102281686126"
"Perm","0.765084555970964"
"Perm","0.76550408501501"
"Perm","0.708200088807314"
"Perm","0.762209824654991"
"Perm","0.72419600535488"
"Perm","0.667780021006253"
"Perm","0.716586464893252"
"Perm","0.736548162856685"
"Perm","0.722006659844948"
"Perm","0.739089602808407"
"Perm","0.762729821793487"
"Perm","0.764003103260762"
"Perm","0.743825588393627"
"Perm","0.742043224011533"
"Perm","0.759258813398509"
"Perm","0.747864756342722"
"Perm","0.726666535016962"
"Perm","0.721346448620311"
"Perm","0.741939880549013"
"Perm","0.745489990970843"
"Perm","0.747239232020547"
"Perm","0.767285277245199"
"Perm","0.731121715203658"
"Perm","0.7200326019971"
"Perm","0.768095990466252"
"Perm","0.74402092530655"
"Perm","0.805413590182441"
"Perm","0.794161949008752"
"Perm","0.785084177807923"
"Perm","0.769053502019246"
"Perm","0.767435193602765"
"Perm","0.712383704840543"
"Perm","0.765174695438273"
"Perm","0.733789417093418"
"Perm","0.721175650390113"
"Perm","0.73424003663135"
"Perm","0.721470098182261"
"Perm","0.720459643944413"
"Perm","0.753787555478713"
"Perm","0.742181805234192"
"Perm","0.733692933381582"
"Perm","0.677425516544876"
"Perm","0.773328140339211"
"Perm","0.744595143073671"
"Perm","0.70773818947434"
"Perm","0.754635095436486"
"Perm","0.743968606710491"
"Perm","0.762269983929341"
"Perm","0.762067523076875"
"Perm","0.707954303834328"
"Perm","0.759860543369512"
"Perm","0.759596841264215"
"Perm","0.757499301205351"
"Perm","0.740260246357332"
"Perm","0.751596536954567"
"Perm","0.730754033026295"
"Perm","0.699921615570499"
"Perm","0.724390409164463"
"Perm","0.742765622095739"
"Perm","0.736023465958485"
"Perm","0.691821114028144"
"Perm","0.714911517687867"
"Perm","0.753142910772464"
"Perm","0.758769987892285"
"Perm","0.719451323562312"
"Perm","0.73295682780088"
"Perm","0.753429346775631"
"Perm","0.775805356840919"
"Perm","0.753865166841422"
"Perm","0.738632948306315"
"Perm","0.741906245447634"
"Perm","0.738733290828716"
"Perm","0.72432637873424"
"Perm","0.770805315290256"
"Perm","0.733470786304181"
"Perm","0.797764929071359"
"Perm","0.753813874651535"
"Perm","0.762761145021173"
"Perm","0.70915574053097"
"Perm","0.743556351734533"
"Perm","0.748923149768353"
"Perm","0.773217744806457"
"Perm","0.745830426545221"
"Perm","0.732269097926259"
"Perm","0.793467826840171"
"Perm","0.739573984110599"
"Perm","0.78377898007537"
"Perm","0.765012195565648"
"Perm","0.754374074097069"
"Perm","0.747354399482302"
"Perm","0.717567656260584"
"Perm","0.740105753755025"
"Perm","0.7250371992278"
"Perm","0.703303009193533"
"Perm","0.670838401414761"
"Perm","0.673170327595405"
"Perm","0.762787267892599"
"Perm","0.753964916658828"
"Perm","0.721809817693358"
"Perm","0.694102795796341"
"Perm","0.773503847861549"
"Perm","0.72924510938743"
"Perm","0.77911571653534"
"Perm","0.675173304970747"
"Perm","0.721454231841417"
"Perm","0.755839126173762"
"Perm","0.689097035642156"
"Perm","0.746058180119033"
"Perm","0.752046150618845"
"Perm","0.754111701660138"
"Perm","0.725326366555593"
"Perm","0.705949776418881"
"Perm","0.705327182672311"
"Perm","0.788660296136703"
"Perm","0.770456100265678"
"Perm","0.756057634370005"
"Perm","0.688517118748207"
"Perm","0.754115060357274"
"Perm","0.74682063832915"
"Perm","0.764352519290451"
"Perm","0.742209390691072"
"Perm","0.721098567108717"
"Perm","0.749453934713223"
"Perm","0.74503808472547"
"Perm","0.777273452018055"
"Perm","0.717904849930205"
"Perm","0.737773537742352"
"Perm","0.78045886346247"
"Perm","0.698340346822086"
"Perm","0.761374196563289"
"Perm","0.732485093048517"
"Perm","0.731338018299298"
"Perm","0.712022017686552"
"Perm","0.745455911154957"
"Perm","0.745849356166229"
"Perm","0.725507082149554"
"Perm","0.756726720008642"
"Perm","0.742149018939221"
