"Type","SumEntropy"
"True","0.421579246411484"
"Perm","0.792135681592534"
"Perm","0.775019893736189"
"Perm","0.768451317982801"
"Perm","0.766100147198617"
"Perm","0.767388196203726"
"Perm","0.784406581332053"
"Perm","0.775532483388728"
"Perm","0.792471929267939"
"Perm","0.785874685205568"
"Perm","0.760608032605911"
"Perm","0.773349417786519"
"Perm","0.77304159384317"
"Perm","0.777442922099572"
"Perm","0.780463672965891"
"Perm","0.799349305603393"
"Perm","0.774080081198558"
"Perm","0.778936543564836"
"Perm","0.801434849983467"
"Perm","0.780108787547093"
"Perm","0.798026070181035"
"Perm","0.788743435482717"
"Perm","0.789347288035071"
"Perm","0.759730207127451"
"Perm","0.759374648367646"
"Perm","0.769302403227327"
"Perm","0.766040986878093"
"Perm","0.77757829676962"
"Perm","0.774432162140331"
"Perm","0.780114790291956"
"Perm","0.78685785702643"
"Perm","0.768959923869696"
"Perm","0.777798348004932"
"Perm","0.75620127886618"
"Perm","0.776145109400274"
"Perm","0.768102811401229"
"Perm","0.784308536407704"
"Perm","0.793425899954241"
"Perm","0.772695320759841"
"Perm","0.777581937800482"
"Perm","0.770920048022152"
"Perm","0.787692338007237"
"Perm","0.774144502336458"
"Perm","0.778945223687694"
"Perm","0.774894257723696"
"Perm","0.770356478297319"
"Perm","0.790688499858609"
"Perm","0.752200940392353"
"Perm","0.764440571690619"
"Perm","0.769457745340515"
"Perm","0.771653741671977"
"Perm","0.770843495986944"
"Perm","0.763696447330683"
"Perm","0.79069748125907"
"Perm","0.785503126151177"
"Perm","0.770390414842882"
"Perm","0.773381234537422"
"Perm","0.782704760173406"
"Perm","0.777751727389029"
"Perm","0.769484776426435"
"Perm","0.77483638672404"
"Perm","0.797491707819257"
"Perm","0.773406031865375"
"Perm","0.781131681159555"
"Perm","0.789188325854911"
"Perm","0.769744232398525"
"Perm","0.772189355180899"
"Perm","0.803409851406032"
"Perm","0.761267039615919"
"Perm","0.771270523864541"
"Perm","0.781950900576338"
"Perm","0.78998969926986"
"Perm","0.763213414934801"
"Perm","0.774813994319655"
"Perm","0.779840726620873"
"Perm","0.798239116885392"
"Perm","0.784728897275401"
"Perm","0.770327970192045"
"Perm","0.777937952769937"
"Perm","0.760390731848439"
"Perm","0.778631685166569"
"Perm","0.786100171781811"
"Perm","0.781279759557872"
"Perm","0.751472525298875"
"Perm","0.797147181539741"
"Perm","0.768919189112081"
"Perm","0.771145066427457"
"Perm","0.762713597710563"
"Perm","0.786138590292032"
"Perm","0.779520514860579"
"Perm","0.768812221180679"
"Perm","0.778207053403495"
"Perm","0.780698307451907"
"Perm","0.787949074592659"
"Perm","0.78693776155712"
"Perm","0.779767549460409"
"Perm","0.789136706814022"
"Perm","0.758311055245443"
"Perm","0.762490291466386"
"Perm","0.79121266848785"
"Perm","0.762689308135429"
"Perm","0.783658970347499"
"Perm","0.769277154494038"
"Perm","0.774394000132415"
"Perm","0.771759899813134"
"Perm","0.775859430012262"
"Perm","0.789742253363014"
"Perm","0.783723104460836"
"Perm","0.760770112017492"
"Perm","0.78040469784085"
"Perm","0.776196825788545"
"Perm","0.774845222924004"
"Perm","0.767282981254437"
"Perm","0.774764165236052"
"Perm","0.787321816020896"
"Perm","0.774824519640269"
"Perm","0.771470700004858"
"Perm","0.778953236739408"
"Perm","0.784149633771976"
"Perm","0.774297551325996"
"Perm","0.769459433934717"
"Perm","0.772755618304214"
"Perm","0.777135935912013"
"Perm","0.778124017340546"
"Perm","0.786479467657982"
"Perm","0.781170262438019"
"Perm","0.80828193287512"
"Perm","0.76971347612749"
"Perm","0.783736960029044"
"Perm","0.776945458231072"
"Perm","0.785054024659385"
"Perm","0.77649983566607"
"Perm","0.777300573160366"
"Perm","0.781319177530034"
"Perm","0.761676692395395"
"Perm","0.783342054266831"
"Perm","0.78625654721601"
"Perm","0.782660832600032"
"Perm","0.77467573369399"
"Perm","0.782765412863697"
"Perm","0.779726840290517"
"Perm","0.767349763916771"
"Perm","0.786832450980932"
"Perm","0.780290126084828"
"Perm","0.780226159510502"
"Perm","0.760149469953002"
"Perm","0.791299817844905"
"Perm","0.788055187110504"
"Perm","0.772970349654017"
"Perm","0.773654010743005"
"Perm","0.765540251139056"
"Perm","0.795410248088064"
"Perm","0.776921059552562"
"Perm","0.77864320787685"
"Perm","0.781162745566598"
"Perm","0.764963499218799"
"Perm","0.780781923452158"
"Perm","0.780011016536574"
"Perm","0.785548388034201"
"Perm","0.782931691826375"
"Perm","0.788341461619443"
"Perm","0.779788565912091"
"Perm","0.778142458834412"
"Perm","0.798287615267049"
"Perm","0.784671728213278"
"Perm","0.775642710121589"
"Perm","0.774761065984923"
"Perm","0.775206362575075"
"Perm","0.770995900966165"
"Perm","0.770950806715244"
"Perm","0.797292227090216"
"Perm","0.769008472522595"
"Perm","0.773336481033383"
"Perm","0.786886006860081"
"Perm","0.765259213890883"
"Perm","0.792356779174798"
"Perm","0.779114637182819"
"Perm","0.776456673347731"
"Perm","0.774436978920737"
"Perm","0.785542830859391"
"Perm","0.760037792033866"
"Perm","0.786139748756175"
"Perm","0.796995380766259"
"Perm","0.786144888375069"
"Perm","0.777610932099547"
"Perm","0.783588651115225"
"Perm","0.773479523946297"
"Perm","0.762219038909563"
"Perm","0.796813678961478"
"Perm","0.770824444969132"
"Perm","0.786321499987021"
"Perm","0.792271186875117"
"Perm","0.778979287972268"
"Perm","0.783532524054697"
"Perm","0.773897894410108"
"Perm","0.770353595707793"
"Perm","0.767141835411683"
"Perm","0.787744736651647"
"Perm","0.754570675300555"
"Perm","0.761229018570867"
"Perm","0.778826617426108"
"Perm","0.786268006370875"
"Perm","0.767822018486552"
"Perm","0.766458787043548"
"Perm","0.776721641672689"
"Perm","0.791107710120283"
"Perm","0.770839925869131"
"Perm","0.786402381846113"
"Perm","0.768410276113992"
"Perm","0.787326090128259"
"Perm","0.775246622019708"
"Perm","0.756240825881208"
"Perm","0.771414751019878"
"Perm","0.766962727635833"
"Perm","0.765471659066784"
"Perm","0.786648820271655"
